Date,Day,Weather,Menu,Attendance,Prepared_Kg,Portion_Per_Student,Wasted_Kg
2022-01-01,Saturday,Cloudy,Mix Veg,143,57.2,0.4,1.85
2022-01-02,Sunday,Rainy,Tinda Curry,143,57.2,0.4,24.19
2022-01-03,Monday,Sunny,Chicken Biryani,186,111.6,0.6,37.59
2022-01-04,Tuesday,Sunny,Rajma Chawal,160,96.0,0.6,33.26
2022-01-05,Wednesday,Cloudy,Paneer Butter Masala,193,77.2,0.4,0.49
2022-01-06,Thursday,Cloudy,Aloo Gobhi,171,54.72,0.32,1.71
2022-01-07,Friday,Sunny,Chicken Biryani,189,60.48,0.32,0.4
2022-01-08,Saturday,Rainy,Lauki Kofta,103,41.2,0.4,17.73
2022-01-09,Sunday,Cloudy,Mix Veg,135,64.8,0.48,12.48
2022-01-10,Monday,Sunny,Chicken Biryani,191,61.12,0.32,0.96
2022-01-11,Tuesday,Sunny,Tinda Curry,162,64.8,0.39999999999999997,27.67
2022-01-12,Wednesday,Rainy,Mix Veg,190,91.2,0.48000000000000004,17.15
2022-01-13,Thursday,Rainy,Lauki Kofta,187,112.2,0.6,68.07
2022-01-14,Friday,Cloudy,Rajma Chawal,192,92.16,0.48,15.85
2022-01-15,Saturday,Rainy,Paneer Butter Masala,126,40.32,0.32,0.22
2022-01-16,Sunday,Rainy,Paneer Butter Masala,108,43.2,0.4,1.02
2022-01-17,Monday,Sunny,Mix Veg,190,91.2,0.48000000000000004,17.51
2022-01-18,Tuesday,Cloudy,Chicken Biryani,160,96.0,0.6,32.38
2022-01-19,Wednesday,Cloudy,Paneer Butter Masala,171,68.4,0.4,0.66
2022-01-20,Thursday,Sunny,Chicken Biryani,171,68.4,0.4,0.67
2022-01-21,Friday,Cloudy,Rajma Chawal,191,76.4,0.4,0.95
2022-01-22,Saturday,Rainy,Mix Veg,146,58.4,0.39999999999999997,1.35
2022-01-23,Sunday,Cloudy,Lauki Kofta,106,33.92,0.32,9.33
2022-01-24,Monday,Rainy,Rajma Chawal,163,65.2,0.4,0.4
2022-01-25,Tuesday,Sunny,Chicken Biryani,181,86.88,0.48,15.08
2022-01-26,Wednesday,Sunny,Mix Veg,164,98.4,0.6000000000000001,34.86
2022-01-27,Thursday,Cloudy,Tinda Curry,160,64.0,0.4,26.45
2022-01-28,Friday,Sunny,Mix Veg,171,68.4,0.4,1.76
2022-01-29,Saturday,Cloudy,Aloo Gobhi,144,86.4,0.6000000000000001,30.4
2022-01-30,Sunday,Sunny,Tinda Curry,132,52.8,0.39999999999999997,21.95
2022-01-31,Monday,Rainy,Chicken Biryani,173,69.2,0.4,1.06
2022-02-01,Tuesday,Rainy,Lauki Kofta,175,105.0,0.6,64.04
2022-02-02,Wednesday,Rainy,Mix Veg,180,72.0,0.4,1.54
2022-02-03,Thursday,Rainy,Chicken Biryani,182,72.8,0.39999999999999997,0.92
2022-02-04,Friday,Sunny,Mix Veg,177,106.2,0.6,37.45
2022-02-05,Saturday,Cloudy,Lauki Kofta,144,86.4,0.6000000000000001,52.71
2022-02-06,Sunday,Cloudy,Paneer Butter Masala,134,53.6,0.4,0.57
2022-02-07,Monday,Rainy,Paneer Butter Masala,164,65.6,0.39999999999999997,0.65
2022-02-08,Tuesday,Cloudy,Mix Veg,181,57.92,0.32,1.56
2022-02-09,Wednesday,Rainy,Tinda Curry,168,67.2,0.4,28.68
2022-02-10,Thursday,Rainy,Paneer Butter Masala,172,55.04,0.32,0.8
2022-02-11,Friday,Sunny,Aloo Gobhi,173,55.36,0.32,1.23
2022-02-12,Saturday,Sunny,Chicken Biryani,130,41.6,0.32,0.12
2022-02-13,Sunday,Rainy,Aloo Gobhi,115,46.0,0.4,1.47
2022-02-14,Monday,Rainy,Paneer Butter Masala,183,73.2,0.4,0.23
2022-02-15,Tuesday,Sunny,Aloo Gobhi,186,89.28,0.48,16.56
2022-02-16,Wednesday,Rainy,Mix Veg,166,66.4,0.4,1.83
2022-02-17,Thursday,Rainy,Lauki Kofta,195,78.0,0.4,31.88
2022-02-18,Friday,Sunny,Lauki Kofta,190,60.8,0.32,16.5
2022-02-19,Saturday,Rainy,Mix Veg,100,60.0,0.6,21.6
2022-02-20,Sunday,Rainy,Rajma Chawal,150,60.0,0.4,0.71
2022-02-21,Monday,Cloudy,Aloo Gobhi,179,57.28,0.32,1.71
2022-02-22,Tuesday,Rainy,Lauki Kofta,169,81.12,0.48000000000000004,41.24
2022-02-23,Wednesday,Sunny,Chicken Biryani,191,76.4,0.4,0.21
2022-02-24,Thursday,Rainy,Lauki Kofta,172,68.8,0.39999999999999997,28.35
2022-02-25,Friday,Rainy,Mix Veg,168,53.76,0.32,1.39
2022-02-26,Saturday,Rainy,Lauki Kofta,119,57.12,0.48,28.91
2022-02-27,Sunday,Sunny,Lauki Kofta,130,41.6,0.32,10.83
2022-02-28,Monday,Cloudy,Aloo Gobhi,169,67.6,0.39999999999999997,1.35
2022-03-01,Tuesday,Sunny,Chicken Biryani,171,82.08,0.48,13.88
2022-03-02,Wednesday,Cloudy,Rajma Chawal,195,117.0,0.6,40.12
2022-03-03,Thursday,Rainy,Tinda Curry,190,76.0,0.4,31.54
2022-03-04,Friday,Sunny,Lauki Kofta,189,75.6,0.39999999999999997,30.88
2022-03-05,Saturday,Sunny,Mix Veg,112,44.8,0.39999999999999997,0.95
2022-03-06,Sunday,Cloudy,Chicken Biryani,111,44.4,0.39999999999999997,0.11
2022-03-07,Monday,Rainy,Lauki Kofta,182,109.2,0.6,66.13
2022-03-08,Tuesday,Sunny,Paneer Butter Masala,182,58.24,0.32,0.85
2022-03-09,Wednesday,Sunny,Chicken Biryani,196,78.4,0.4,0.18
2022-03-10,Thursday,Rainy,Lauki Kofta,194,116.4,0.6,70.33
2022-03-11,Friday,Sunny,Tinda Curry,161,77.28,0.48,39.83
2022-03-12,Saturday,Sunny,Aloo Gobhi,146,58.4,0.39999999999999997,1.76
2022-03-13,Sunday,Rainy,Rajma Chawal,131,52.4,0.39999999999999997,0.67
2022-03-14,Monday,Rainy,Aloo Gobhi,160,64.0,0.4,1.81
2022-03-15,Tuesday,Rainy,Mix Veg,177,106.2,0.6,37.41
2022-03-16,Wednesday,Rainy,Mix Veg,188,90.24,0.48,17.38
2022-03-17,Thursday,Cloudy,Rajma Chawal,184,88.32,0.48,15.98
2022-03-18,Friday,Cloudy,Paneer Butter Masala,165,52.8,0.32,0.34
2022-03-19,Saturday,Sunny,Tinda Curry,148,59.2,0.4,24.52
2022-03-20,Sunday,Rainy,Rajma Chawal,143,57.2,0.4,0.6
2022-03-21,Monday,Cloudy,Aloo Gobhi,198,95.04,0.48000000000000004,17.61
2022-03-22,Tuesday,Cloudy,Rajma Chawal,194,77.6,0.39999999999999997,0.6
2022-03-23,Wednesday,Cloudy,Mix Veg,169,81.12,0.48000000000000004,15.26
2022-03-24,Thursday,Cloudy,Aloo Gobhi,179,85.92,0.48,16.16
2022-03-25,Friday,Sunny,Tinda Curry,176,70.4,0.4,29.64
2022-03-26,Saturday,Cloudy,Tinda Curry,143,68.64,0.48,35.26
2022-03-27,Sunday,Cloudy,Rajma Chawal,135,81.0,0.6,27.63
2022-03-28,Monday,Cloudy,Chicken Biryani,188,112.8,0.6,37.98
2022-03-29,Tuesday,Sunny,Paneer Butter Masala,181,108.6,0.6,36.85
2022-03-30,Wednesday,Rainy,Tinda Curry,161,64.4,0.4,26.91
2022-03-31,Thursday,Sunny,Paneer Butter Masala,184,73.6,0.39999999999999997,0.74
2022-04-01,Friday,Rainy,Tinda Curry,174,104.4,0.6,64.37
2022-04-02,Saturday,Sunny,Lauki Kofta,116,37.12,0.31999999999999995,10.41
2022-04-03,Sunday,Rainy,Aloo Gobhi,112,67.2,0.6,23.57
2022-04-04,Monday,Cloudy,Aloo Gobhi,162,64.8,0.39999999999999997,1.28
2022-04-05,Tuesday,Cloudy,Mix Veg,196,94.08,0.48,17.84
2022-04-06,Wednesday,Cloudy,Paneer Butter Masala,166,66.4,0.4,0.75
2022-04-07,Thursday,Rainy,Chicken Biryani,181,72.4,0.4,0.24
2022-04-08,Friday,Sunny,Mix Veg,180,108.0,0.6,38.13
2022-04-09,Saturday,Sunny,Rajma Chawal,139,44.48,0.31999999999999995,0.62
2022-04-10,Sunday,Cloudy,Paneer Butter Masala,111,35.52,0.32,0.22
2022-04-11,Monday,Cloudy,Rajma Chawal,179,71.6,0.39999999999999997,1.01
2022-04-12,Tuesday,Cloudy,Mix Veg,187,74.8,0.39999999999999997,1.78
2022-04-13,Wednesday,Cloudy,Chicken Biryani,160,96.0,0.6,32.8
2022-04-14,Thursday,Sunny,Rajma Chawal,183,58.56,0.32,0.6
2022-04-15,Friday,Rainy,Paneer Butter Masala,187,74.8,0.39999999999999997,0.52
2022-04-16,Saturday,Sunny,Mix Veg,145,87.0,0.6,30.59
2022-04-17,Sunday,Cloudy,Mix Veg,130,78.0,0.6,27.11
2022-04-18,Monday,Rainy,Mix Veg,169,67.6,0.39999999999999997,2.28
2022-04-19,Tuesday,Sunny,Aloo Gobhi,173,69.2,0.4,1.55
2022-04-20,Wednesday,Sunny,Lauki Kofta,200,80.0,0.4,33.07
2022-04-21,Thursday,Rainy,Lauki Kofta,181,72.4,0.4,30.28
2022-04-22,Friday,Sunny,Lauki Kofta,165,66.0,0.4,27.32
2022-04-23,Saturday,Rainy,Mix Veg,123,73.8,0.6,25.89
2022-04-24,Sunday,Cloudy,Rajma Chawal,131,78.6,0.6,27.05
2022-04-25,Monday,Rainy,Rajma Chawal,177,84.96,0.48,14.94
2022-04-26,Tuesday,Cloudy,Mix Veg,200,120.0,0.6,42.06
2022-04-27,Wednesday,Cloudy,Paneer Butter Masala,174,83.52,0.48,14.7
2022-04-28,Thursday,Rainy,Rajma Chawal,162,64.8,0.39999999999999997,0.85
2022-04-29,Friday,Cloudy,Lauki Kofta,177,56.64,0.32,15.58
2022-04-30,Saturday,Cloudy,Chicken Biryani,105,42.0,0.4,1.02
2022-05-01,Sunday,Rainy,Rajma Chawal,143,57.2,0.4,1.24
2022-05-02,Monday,Cloudy,Aloo Gobhi,165,79.2,0.48000000000000004,15.15
2022-05-03,Tuesday,Sunny,Paneer Butter Masala,190,60.8,0.32,0.67
2022-05-04,Wednesday,Sunny,Tinda Curry,198,79.2,0.4,33.31
2022-05-05,Thursday,Rainy,Paneer Butter Masala,166,53.12,0.32,0.27
2022-05-06,Friday,Cloudy,Lauki Kofta,192,115.2,0.6,69.81
2022-05-07,Saturday,Rainy,Paneer Butter Masala,148,59.2,0.4,0.5
2022-05-08,Sunday,Sunny,Rajma Chawal,101,60.6,0.6,20.73
2022-05-09,Monday,Sunny,Paneer Butter Masala,165,66.0,0.4,0.46
2022-05-10,Tuesday,Cloudy,Chicken Biryani,197,78.8,0.39999999999999997,0.42
2022-05-11,Wednesday,Cloudy,Chicken Biryani,163,65.2,0.4,0.79
2022-05-12,Thursday,Sunny,Paneer Butter Masala,168,100.8,0.6,34.27
2022-05-13,Friday,Rainy,Aloo Gobhi,161,64.4,0.4,1.63
2022-05-14,Saturday,Cloudy,Tinda Curry,138,55.2,0.4,22.91
2022-05-15,Sunday,Cloudy,Lauki Kofta,115,36.8,0.31999999999999995,9.66
2022-05-16,Monday,Rainy,Chicken Biryani,175,70.0,0.4,0.64
2022-05-17,Tuesday,Sunny,Paneer Butter Masala,192,76.8,0.39999999999999997,0.66
2022-05-18,Wednesday,Sunny,Tinda Curry,179,85.92,0.48,44.17
2022-05-19,Thursday,Rainy,Rajma Chawal,200,120.0,0.6,41.39
2022-05-20,Friday,Sunny,Lauki Kofta,170,102.0,0.6,62.34
2022-05-21,Saturday,Cloudy,Lauki Kofta,123,59.04,0.48,30.53
2022-05-22,Sunday,Rainy,Tinda Curry,115,46.0,0.4,19.75
2022-05-23,Monday,Rainy,Paneer Butter Masala,192,76.8,0.39999999999999997,0.61
2022-05-24,Tuesday,Rainy,Tinda Curry,180,72.0,0.4,30.31
2022-05-25,Wednesday,Sunny,Aloo Gobhi,178,85.44,0.48,16.22
2022-05-26,Thursday,Cloudy,Tinda Curry,180,108.0,0.6,65.83
2022-05-27,Friday,Rainy,Rajma Chawal,195,62.4,0.32,0.89
2022-05-28,Saturday,Sunny,Chicken Biryani,150,60.0,0.4,0.43
2022-05-29,Sunday,Sunny,Tinda Curry,116,46.4,0.39999999999999997,19.84
2022-05-30,Monday,Sunny,Mix Veg,169,67.6,0.39999999999999997,2.16
2022-05-31,Tuesday,Sunny,Mix Veg,178,56.96,0.32,2.36
2022-06-01,Wednesday,Cloudy,Paneer Butter Masala,193,115.8,0.6,39.49
2022-06-02,Thursday,Sunny,Paneer Butter Masala,170,54.4,0.32,0.31
2022-06-03,Friday,Sunny,Lauki Kofta,195,93.6,0.48,47.42
2022-06-04,Saturday,Sunny,Lauki Kofta,121,58.08,0.48,30.07
2022-06-05,Sunday,Cloudy,Tinda Curry,142,45.44,0.32,12.91
2022-06-06,Monday,Rainy,Mix Veg,168,53.76,0.32,2.05
2022-06-07,Tuesday,Sunny,Lauki Kofta,163,65.2,0.4,26.87
2022-06-08,Wednesday,Sunny,Lauki Kofta,167,66.8,0.39999999999999997,27.21
2022-06-09,Thursday,Sunny,Chicken Biryani,200,80.0,0.4,0.51
2022-06-10,Friday,Cloudy,Chicken Biryani,186,74.4,0.4,0.22
2022-06-11,Saturday,Cloudy,Lauki Kofta,110,44.0,0.4,17.88
2022-06-12,Sunday,Cloudy,Tinda Curry,105,50.4,0.48,26.38
2022-06-13,Monday,Sunny,Chicken Biryani,177,70.8,0.39999999999999997,0.52
2022-06-14,Tuesday,Cloudy,Paneer Butter Masala,185,74.0,0.4,0.46
2022-06-15,Wednesday,Sunny,Chicken Biryani,171,102.6,0.6,35.11
2022-06-16,Thursday,Sunny,Aloo Gobhi,176,105.6,0.6,36.86
2022-06-17,Friday,Cloudy,Mix Veg,197,94.56,0.48000000000000004,17.81
2022-06-18,Saturday,Rainy,Mix Veg,100,32.0,0.32,0.86
2022-06-19,Sunday,Rainy,Mix Veg,138,44.16,0.31999999999999995,1.53
2022-06-20,Monday,Cloudy,Aloo Gobhi,176,70.4,0.4,1.78
2022-06-21,Tuesday,Rainy,Tinda Curry,172,103.2,0.6,63.28
2022-06-22,Wednesday,Sunny,Mix Veg,160,64.0,0.4,1.49
2022-06-23,Thursday,Rainy,Lauki Kofta,171,68.4,0.4,27.8
2022-06-24,Friday,Rainy,Chicken Biryani,180,86.4,0.48000000000000004,14.66
2022-06-25,Saturday,Cloudy,Aloo Gobhi,147,70.56,0.48000000000000004,13.2
2022-06-26,Sunday,Sunny,Aloo Gobhi,133,53.2,0.4,1.58
2022-06-27,Monday,Rainy,Rajma Chawal,166,66.4,0.4,0.55
2022-06-28,Tuesday,Sunny,Tinda Curry,199,95.52,0.48,49.07
2022-06-29,Wednesday,Sunny,Mix Veg,160,76.8,0.48,14.2
2022-06-30,Thursday,Sunny,Mix Veg,189,75.6,0.39999999999999997,1.57
2022-07-01,Friday,Rainy,Aloo Gobhi,180,72.0,0.4,1.75
2022-07-02,Saturday,Rainy,Paneer Butter Masala,147,47.04,0.32,0.9
2022-07-03,Sunday,Rainy,Rajma Chawal,140,44.8,0.32,0.34
2022-07-04,Monday,Cloudy,Lauki Kofta,162,64.8,0.39999999999999997,27.01
2022-07-05,Tuesday,Sunny,Tinda Curry,188,90.24,0.48,46.81
2022-07-06,Wednesday,Rainy,Paneer Butter Masala,172,103.2,0.6,35.53
2022-07-07,Thursday,Rainy,Mix Veg,197,78.8,0.39999999999999997,2.42
2022-07-08,Friday,Cloudy,Paneer Butter Masala,160,64.0,0.4,0.56
2022-07-09,Saturday,Cloudy,Mix Veg,104,62.4,0.6,22.39
2022-07-10,Sunday,Cloudy,Aloo Gobhi,140,67.2,0.48000000000000004,12.39
2022-07-11,Monday,Cloudy,Aloo Gobhi,183,87.84,0.48000000000000004,16.3
2022-07-12,Tuesday,Cloudy,Lauki Kofta,169,67.6,0.39999999999999997,27.72
2022-07-13,Wednesday,Cloudy,Paneer Butter Masala,165,66.0,0.4,0.74
2022-07-14,Thursday,Sunny,Aloo Gobhi,189,75.6,0.39999999999999997,1.42
2022-07-15,Friday,Rainy,Rajma Chawal,166,79.68,0.48000000000000004,14.6
2022-07-16,Saturday,Rainy,Chicken Biryani,121,72.6,0.6,25.13
